1924,California's 70th Assembly District – GOP Hold,Frank F. Merriam (R-inc),"28,915",74.14%
1924,California's 70th Assembly District,Wayne F. Bowen (D),"10,083",25.86%
1924,California's 70th Assembly District,Total Votes,"38,998",100.00%
1924,California's 71st Assembly District – GOP Hold,Henry E. Carter (R-inc),"18,082",57.99%
1924,California's 71st Assembly District,George E. Preston (D),"7,551",24.22%
1924,California's 71st Assembly District,Alick W. Anderson (S),"5,549",17.80%
1924,California's 71st Assembly District,Total Votes,"31,182",100.00%
1924,California's 72nd Assembly District – GOP Hold,Willard E. Badham (R-inc),"23,078",100.00%
1924,California's 73rd Assembly District – GOP Hold,Howard W. Davis (R),"6,133",58.29%
1924,California's 73rd Assembly District,Leo J. Wright (S),"2,406",22.87%
1924,California's 73rd Assembly District,Sidney P. Dones (I),"1,982",18.84%
1924,California's 73rd Assembly District,Total Votes,"10,521",100.00%
1924,California's 74th Assembly District – GOP Hold,Frederick M. Roberts (R-inc),"2,974",56.50%
1924,California's 74th Assembly District,George S. Grant (S),"1,222",23.21%
1924,California's 74th Assembly District,Jules V. Riviere (D),"1,068",20.29%
1924,California's 74th Assembly District,Total Votes,"5,264",100.00%
1924,California's 75th Assembly District – GOP Hold,Mark A. Pierce (R),"8,325",67.22%
1924,California's 75th Assembly District,John F. Dockweiler (D),"4,060",32.78%
1924,California's 75th Assembly District,Total Votes,"12,385",100.00%
1924,California's 76th Assembly District – GOP Hold,S. C. Hartranft (R),"18,619",100.00%
1924,California's 77th Assembly District – GOP Hold,Alfred C. Murray (R),"9,435",79.21%
1924,California's 77th Assembly District,Frank W. Parsons (D),"2,476",20.79%
1924,California's 77th Assembly District,Total Votes,"11,911",100.00%
1924,California's 78th Assembly District – GOP Hold,A. C. Finney (R),"3,904",100.00%
1924,California's 79th Assembly District – GOP Hold,Byron J. Walters (R),"13,204",59.07%
1924,California's 79th Assembly District,Marion H. Holmes (I),"9,149",40.93%
1924,California's 79th Assembly District,Total Votes,"22,353",100.00%
1924,California's 80th Assembly District – GOP Hold,Edwin A. Mueller (R-inc),"10,156",100.00%
1922,California’s 1st BoE District – DEM Hold,John C. Corbett (D-inc),"90,583",100.00%
1922,California’s 2nd BoE District – GOP Hold,John Mitchell (R-inc),"131,442",100.00%
1922,California’s 3rd BoE District – GOP Hold,Richard E. Collins (R-inc),"81,666",100.00%
1922,California’s 4th BoE District – GOP Hold,Harvey G. Cattell (R),"362,458",100.00%
1922,California's 2nd Senate District – GOP Gain,F. J. Powers (R),"11,014",100.00%
1922,California's 4th Senate District – GOP Gain,Fred C. Handy (R),"11,346",100.00%
1922,California's 6th Senate District – GOP Gain,Dr. W. F. Gates (R),"10,775",54.84%
1922,California's 6th Senate District,Mrs. Annie S. Green (I),"8,873",45.16%
1922,California's 6th Senate District,Total Votes,"19,648",100.00%
1922,California's 8th Senate District – DEM Hold,Herbert W. Slater (D-inc),"12,627",100.00%
1922,California's 10th Senate District – DEM Hold,Frank S. Boggs (D-inc),"17,347",100.00%
1922,California's 12th Senate District – GOP Hold,Lewis L. Dennett (R-inc),"19,353",100.00%
1922,California's 14th Senate District – GOP Hold,T. C. West (R),"15,495",100.00%
1922,California's 16th Senate District – GOP Hold,Edgar S. Hurley (R),"11,582",61.48%
1922,California's 16th Senate District,Frank V. Cornish (D),"5,373",28.52%
1922,California's 16th Senate District,Will C. Aylaworth (S),"1,883",10.00%
1922,California's 16th Senate District,Total Votes,"18,838",100.00%
1922,California's 18th Senate District – GOP Hold,Victor J. Canepa (R-inc),"12,872",100.00%
1922,California's 20th Senate District – GOP Hold,P. J. Gray (R),"15,996",56.49%
1922,California's 20th Senate District,Henry Colombat (D),"12,322",43.51%
1922,California's 20th Senate District,Total Votes,"28,318",100.00%
1922,California's 22nd Senate District – GOP Hold,John Joseph Crowley (R-inc),"12,064",100.00%
1922,California's 24th Senate District – DEM Gain,Daniel C. Murphy (D),"12,965",100.00%
1922,California's 26th Senate District – GOP Hold,M. B. Harris (R-inc),"23,059",100.00%
1922,California's 28th Senate District – GOP Hold,Herbert C. Jones (R-inc),"10,086",100.00%
1922,California's 30th Senate District – GOP Hold,Ralph E. Swing (R),"17,561",100.00%
1922,California's 32nd Senate District – GOP Gain,John Creighton (R),"29,043",100.00%
1922,California's 34th Senate District – GOP Hold,Charles W. Lyon (R-inc),"38,430",100.00%
1922,California's 36th Senate District – GOP Hold,A. Burlingame Johnson (R),"28,892",100.00%
1922,California's 38th Senate District – GOP Hold,Charles H. V. Lewis (R-inc),"12,272",100.00%
1922,California's 40th Senate District – GOP Hold,Edward P. Sample (R-inc),"16,884",55.59%
1922,California's 40th Senate District,W. A. Doran (I),"13,491",44.41%
1922,California's 40th Senate District,Total Votes,"30,375",100.00%
1922,California's 1st Assembly District – GOP Gain,G. H. Douglas (R),"3,762",63.68%
1922,California's 1st Assembly District,Unknown Unknown (?),"2,146",36.32%
1922,California's 1st Assembly District,Total Votes,"5,908",100.00%
1922,California's 2nd Assembly District – GOP Hold,Fred J. Moore (R),"8,420",100.00%
1922,California's 3rd Assembly District – GOP Hold,Dr. Earnest Dozier (R),"2,878",50.94%
1922,California's 3rd Assembly District,Roy E. Logan (D),"2,772",49.06%
1922,California's 3rd Assembly District,Total Votes,"5,650",100.00%
1922,California's 4th Assembly District – GOP Hold,A. J. Mathews (R),"4,334",100.00%
1922,California's 5th Assembly District – GOP Hold,Van Bernard (R-inc),"7,933",100.00%
1922,California's 6th Assembly District – DEM Gain,P. Connolly (D),"4,536",100.00%
1922,California's 7th Assembly District – GOP Hold,Bert B. Snyder (R),"7,404",100.00%
1922,California's 8th Assembly District – GOP Hold,Fred B. Noyes (R),"8,177",100.00%
1922,California's 9th Assembly District – GOP Hold,Cora Woodbridge (R),"6,391",100.00%
1922,California's 10th Assembly District – GOP Hold,Robert B. McPherson (R-inc),"8,192",100.00%
1922,California's 11th Assembly District – GOP Hold,Frank L. Coombs (R-inc),"6,692",100.00%
1922,California's 12th Assembly District – GOP Hold,Emmett I. Donohue (R),"6,222",100.00%
1922,California's 13th Assembly District – GOP Hold,Lucien E. Fulwider (R),?,
1922,California's 14th Assembly District – GOP Hold,John W. Johnston (R),?,
1922,California's 14th Assembly District,Unknown Unknown (?),?,
1922,California's 14th Assembly District,Total Votes,?,
1922,California's 15th Assembly District – GOP Hold,Percy G. West (R),?,
1922,California's 15th Assembly District,Casper Hansen (S),?,
1922,California's 15th Assembly District,Total Votes,?,
1922,California's 16th Assembly District – GOP Gain,Ferdinand G. Stevenot (R),"8,203",100.00%
1922,California's 17th Assembly District – GOP Hold,Charles F. Reindollar (R),?,
1922,California's 17th Assembly District,Unknown Unknown (?),?,
1922,California's 17th Assembly District,Total Votes,?,
1922,California's 18th Assembly District – GOP Hold,Thomas M. Carlson (R),"10,391",100.00%
1922,California's 19th Assembly District – GOP Hold,Bradford S. Crittenden (R),?,
1922,California's 19th Assembly District,Unknown Unknown (S),?,
1922,California's 19th Assembly District,Total Votes,?,
1922,California's 20th Assembly District – GOP Hold,George A. Dean (R),"6,041",100.00%
1922,California's 21st Assembly District – GOP Hold,Frederick C. Hawes (R-inc),"3,034",64.47%
1922,California's 21st Assembly District,Thomas F. Feeley (S),"1,672",35.53%
1922,California's 21st Assembly District,Total Votes,"4,706",100.00%
1922,California's 22nd Assembly District – GOP Hold,Thomas A. Mitchell (R-inc),"3,200",100.00%
1922,California's 23rd Assembly District – DEM Hold,Joseph F. Burns (D-inc),"5,083",72.66%
1922,California's 23rd Assembly District,Walter E. Walker (S),"1,913",27.34%
1922,California's 23rd Assembly District,Total Votes,"6,996",100.00%
1922,California's 24th Assembly District – GOP Hold,Walter J. Schmidt (R-inc),"7,526",100.00%
1922,California's 25th Assembly District – GOP Hold,William B. Hornblower (R-inc),"5,367",58.27%
1922,California's 25th Assembly District,Joseph Francis O'Malley (D),"3,373",36.62%
1922,California's 25th Assembly District,Gustav J. De Nave (S),470,5.10%
1922,California's 25th Assembly District,Total Votes,"9,210",100.00%
1922,California's 26th Assembly District – GOP Hold,Roy Fellom (R-inc),"9,767",100.00%
1922,California's 27th Assembly District – GOP Hold,William Seward Scott (R),"8,468",100.00%
1922,California's 28th Assembly District – GOP Hold,Louis F. Erb (R),"12,120",100.00%
1922,California's 29th Assembly District – GOP Hold,Harry F. Morrison (R),"5,943",81.08%
1922,California's 29th Assembly District,Harry I. Koblik (S),"1,387",18.92%
1922,California's 29th Assembly District,Total Votes,"7,330",100.00%
1922,California's 30th Assembly District – GOP Hold,Clarence W. Morris (R-inc),"6,330",81.69%
1922,California's 30th Assembly District,Max Seiler (S),"1,419",18.31%
1922,California's 30th Assembly District,Total Votes,"7,749",100.00%
1922,California's 31st Assembly District – GOP Hold,Albert A. Rosenshine (R-inc),"7,971",100.00%
1922,California's 32nd Assembly District – GOP Hold,Walter J. Rock (R),"10,295",100.00%
1922,California's 33rd Assembly District – DEM Hold,John B. Badaracco (D-inc),"4,811",100.00%
1922,California's 34th Assembly District – GOP Hold,E. H. Christian (R-inc),"6,674",84.15%
1922,California's 34th Assembly District,George E. Miller (S),"1,257",15.85%
1922,California's 34th Assembly District,Total Votes,"7,931",100.00%
1922,California's 35th Assembly District – GOP Hold,Homer R. Spence (R-inc),"8,401",83.09%
1922,California's 35th Assembly District,S. Kellogg (S),"1,710",16.91%
1922,California's 35th Assembly District,Total Votes,"10,111",100.00%
1922,California's 36th Assembly District – GOP Hold,Edward J. Smith (R),"11,759",80.61%
1922,California's 36th Assembly District,Florence Logan Johnson (S),"2,829",19.39%
1922,California's 36th Assembly District,Total Votes,"14,588",100.00%
1922,California's 37th Assembly District – GOP Hold,Richard M. Lyman (R),"12,106",91.82%
1922,California's 37th Assembly District,H. C. Morgan (S),"1,079",8.18%
1922,California's 37th Assembly District,Total Votes,"13,185",100.00%
1922,California's 38th Assembly District – GOP Hold,J. Croter (R),"4,241",100.00%
1922,California's 39th Assembly District – GOP Hold,Frank W. Anderson (R-inc),"4,607",78.12%
1922,California's 39th Assembly District,George Nisbet (S),"1,290",21.88%
1922,California's 39th Assembly District,Total Votes,"5,897",100.00%
1922,California's 40th Assembly District – GOP Hold,Chris B. Fox (R),"8,236",83.15%
1922,California's 40th Assembly District,A. S. Fuller (S),"1,669",16.85%
1922,California's 40th Assembly District,Total Votes,"9,905",100.00%
1922,California's 41st Assembly District – GOP Hold,Anna L. Saylor (R-inc),"14,312",89.43%
1922,California's 41st Assembly District,Herbert L. Coggins (S),"1,692",10.57%
1922,California's 41st Assembly District,Total Votes,"16,004",100.00%
1922,California's 42nd Assembly District – GOP Hold,Frank Leonard Eksward (R),"7,880",100.00%
1922,California's 43rd Assembly District – GOP Hold,George C. Cleveland (R-inc),"5,778",100.00%
1922,California's 44th Assembly District – GOP Hold,T. M. Wright (R-inc),"9,567",100.00%
1922,California's 45th Assembly District – GOP Hold,Charles C. Spalding (R-inc),"9,814",100.00%
1922,California's 46th Assembly District – DEM Hold,Esto B. Broughton (D-inc),"9,082",100.00%
1922,California's 47th Assembly District – GOP Hold,George A. Clarke (R),"4,504",100.00%
1922,California's 48th Assembly District – GOP Hold,C. C. Baker (R),"7,111",100.00%
1922,California's 49th Assembly District – GOP Gain,David C. Williams (R),"4,355",50.89%
1922,California's 49th Assembly District,Guy Windrem (D-inc),"4,203",49.11%
1922,California's 49th Assembly District,Total Votes,"8,558",100.00%
1922,California's 50th Assembly District – GOP Hold,Charles A. Foster (R),"5,894",100.00%
1922,California's 51st Assembly District – GOP Hold,Herbert McDowell (R-inc),"9,041",100.00%
1922,California's 52nd Assembly District – DEM Hold,S. L. Heisinger (D-inc),"7,106",100.00%
1922,California's 53rd Assembly District – DEM Gain,Alexander McMillan (D),"3,451",53.65%
1922,California's 53rd Assembly District,Carlton W. Greene (R-inc),"2,981",46.35%
1922,California's 53rd Assembly District,Total Votes,"6,432",100.00%
1922,California's 54th Assembly District – GOP Hold,Frank Johnson (R-inc),"4,083",100.00%
1922,California's 55th Assembly District – GOP Hold,Charles W. Cleary (R-inc),"12,437",100.00%
1922,California's 56th Assembly District – GOP Hold,Grace S. Dorris (R-inc),"12,669",100.00%
1922,California's 57th Assembly District – GOP Hold,Isaac Jones (R-inc),"6,140",57.51%
1922,California's 57th Assembly District,John A. Hadaller (D),"4,536",42.49%
1922,California's 57th Assembly District,Total Votes,"10,676",100.00%
1922,California's 58th Assembly District – GOP Hold,"Jeffry J. ""J. J."" Prendergast (R-inc)","6,297",100.00%
1922,California's 59th Assembly District – GOP Hold,Edgar W. Stow (R),"7,109",100.00%
1922,California's 60th Assembly District – GOP Hold,Walter H. Duval (R),"5,668",100.00%
1922,California's 61st Assembly District – GOP Hold,Frank C. Weller (R),"18,779",100.00%
1922,California's 62nd Assembly District – GOP Hold,Hugh R. Pomeroy (R),"16,513",100.00%
1922,California's 63rd Assembly District – GOP Hold,Sidney T. Graves (R-inc),"22,777",100.00%
1922,California's 64th Assembly District – GOP Hold,Harry Lyons (R-inc),"8,673",100.00%
1922,California's 65th Assembly District – GOP Hold,Joseph L. Pedrotti (R-inc),"2,227",100.00%
1922,California's 66th Assembly District – GOP Hold,Otto J. Emme (R),"5,856",61.80%
1922,California's 66th Assembly District,Lucius Christian Dale (I),"2,455",25.91%
1922,California's 66th Assembly District,Harry Sherr (S),"1,165",12.29%
1922,California's 66th Assembly District,Total Votes,"9,476",100.00%
1922,California's 67th Assembly District – GOP Hold,Eleanor Miller (R),"11,338",100.00%
1922,California's 68th Assembly District – GOP Hold,Allen G. Mitchell (R),"11,074",100.00%
1922,California's 69th Assembly District – GOP Hold,Charles B. Dawson (R),"17,609",100.00%
1922,California's 70th Assembly District – GOP Hold,Frank F. Merriam (R-inc),"17,531",100.00%
